cycle,entity_type,entity_id,entity_name,entity_subtype,party_label,party_score_dem,party_score_rep,lean_dem_amt,lean_rep_amt,mixed_amt,unknown_amt,lean_measure_total,coverage_total,coverage_ratio,classification_method,classification_source,scope
2026,committee,C00571000,TRUE NORTH PAC,Q,R,0.0,1.0,0,113500,0.0,0.0,113500,113500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00731414,"AMENTUM HOLDINGS, INC. PAC (AMENTUM PAC)",Q,R,0.0,1.0,24250,88750,0.0,0.0,113000,113000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00357863,BOSTON SCIENTIFIC CORPORATION POLITICAL ACTION COMMITTEE (BSC PAC),Q,Mixed,0.30973451327433627,0.6902654867256637,35000,78000,0.0,0.0,113000,113000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00755454,"US ENERGY PAC (THE PAC OF AMERICAN EXPLORATION & PRODUCTION COUNCIL, INC.)",Q,R,0.0,1.0,25000,88000,0.0,0.0,113000,113000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00633156,I GOT YOUR BACK PAC,Q,D,1.0,0.0,112500,0,0.0,0.0,112500,112500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00450692,POET PAC,Q,Mixed,0.4666666666666667,0.5333333333333333,52500,60000,0.0,0.0,112500,112500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00670331,"ALNYLAM PHARMACEUTICALS, INC. POLITICAL ACTION COMMITTEE (ALNYLAM PAC)",Q,Mixed,0.3202846975088968,0.6797153024911031,36000,76400,0.0,0.0,112400,112400,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00847137,ENGAGE Y'ALL PAC,W,D,1.0,0.0,112215,0,0.0,0.0,112215,112215,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2026,committee,C00073056,"MASTERS, MATES AND PILOTS POLITICAL CONTRIBUTION FUND",Q,D,1.0,0.0,88463,23607,0.0,0.0,112070,112070,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00486928,ALZHEIMERS IMPACT MOVEMENT POLITICAL ACTION COMMITTEE,Q,Mixed,0.4107142857142857,0.5892857142857143,46000,66000,0.0,0.0,112000,112000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00131185,AIRCRAFT OWNERS AND PILOTS ASSOCIATION POLITICAL ACTION COMMITTEE,Q,Mixed,0.3004484304932735,0.6995515695067265,33500,78000,0.0,0.0,111500,111500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00893883,AMERICANS FOR RESPONSIBLE INNOVATION LTD. POLITICAL ACTION COMMITTEE (ARI PAC),N,Mixed,0.4977578475336323,0.5022421524663677,55500,56000,0.0,0.0,111500,111500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00832576,PATRIOT PAC,Q,D,1.0,0.0,111000,0,0.0,0.0,111000,111000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00424838,NOVO NORDISK INC. PAC (NOVO NORDISK PAC),Q,Mixed,0.5485327313769752,0.4514672686230248,60750,50000,0.0,0.0,110750,110750,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00828830,"APPLIED INTUITION, INC. POLITICAL ACTION COMMITTEE (APPLIED PAC)",Q,Mixed,0.4434389140271493,0.5565610859728507,49000,61500,0.0,0.0,110500,110500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00011262,BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE,Q,Mixed,0.5701357466063348,0.4298642533936652,63000,47500,0.0,0.0,110500,110500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00385039,NUTRIEN AG SOLUTIONS EMPLOYEE CITIZENSHIP FUND POLITICAL ACTION COMMITTEE  ('NUTRIEN CITIZENSHIP FUND PAC'),Q,Mixed,0.31221719457013575,0.6877828054298643,34500,76000,0.0,0.0,110500,110500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00458570,A NEW DIRECTION PAC,Q,D,1.0,0.0,110000,0,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00538835,COMMON GROUND PAC,Q,D,1.0,0.0,110000,0,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00492058,LEADERSHIP AND ACCOUNTABILITY ARE NATIONAL KEYS PAC,Q,R,0.0,1.0,0,110000,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00365270,M-PAC,Q,D,1.0,0.0,110000,0,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00213512,NANCY PELOSI FOR CONGRESS,H,D,1.0,0.0,110000,0,0.0,0.0,110000,110000,1.0,filed_committee_party,party_field,all_committees
2026,committee,C00479899,"WOOLPERT, INC. PAC",Q,R,0.0,1.0,9000,100500,0.0,0.0,109500,109500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00278895,"NELSON MULLINS RILEY & SCARBOROUGH, LLP FEDERAL POLITICAL COMMITTEE",Q,Mixed,0.573394495412844,0.42660550458715596,62500,46500,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00374066,"SMITH & NEPHEW, INC. PAC (S+N PAC)",Q,Mixed,0.5321100917431193,0.4678899082568807,58000,51000,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00448852,BARCLAYS GROUP US INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.5069124423963134,0.4930875576036866,55000,53500,0.0,0.0,108500,108500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00188011,NATIONAL TANK TRUCK CARRIERS INC POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,20000,88500,0.0,0.0,108500,108500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00834507,BUILDING UP DEMOCRACY'S DREAM,Q,R,0.0,1.0,0,108000,0.0,0.0,108000,108000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00366070,FAA MANAGERS ASSOCIATION INC. PAC,Q,Mixed,0.6944444444444444,0.3055555555555556,75000,33000,0.0,0.0,108000,108000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00370015,NELNET INC PAC (NELNET PAC),Q,Mixed,0.32407407407407407,0.6759259259259259,35000,73000,0.0,0.0,108000,108000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00631051,ABRAHAM LINCOLN PAC,Q,R,0.0,1.0,0,107500,0.0,0.0,107500,107500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00369660,VENABLE PAC (VEN-PAC),Q,Mixed,0.3000466635557629,0.6999533364442371,32150,75000,0.0,0.0,107150,107150,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00664318,DEMOCRACY SUMMER LEADERSHIP PAC,Q,D,1.0,0.0,106800,0,0.0,0.0,106800,106800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00897363,BLUE MAJORITY PROJECT,V,D,1.0,0.0,106724,0,0.0,0.0,106724,106724,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2026,committee,C00691972,ALLISON TRANSMISSION INC. POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,30500,76000,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00034884,"ALTICOR, INC. POLITICAL ACTION COMMITTEE ALTIPAC",Q,R,0.0,1.0,17500,89000,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00410068,FRATERNITY & SORORITY POLITICAL ACTION COMMITTEE,W,Mixed,0.38967136150234744,0.6103286384976525,41500,65000,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00686709,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC. POLITICAL ACTION COMMITTEE (KRATOS PAC)",Q,R,0.0,1.0,22500,84000,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00521914,PRIMERICA INC POLITICAL ACTION COMMITTEE (PRIMERICA PAC),Q,Mixed,0.3380281690140845,0.6619718309859155,36000,70500,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00710848,DMFI PAC,W,D,1.0,0.0,106374,0,0.0,0.0,106374,106374,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2026,committee,C00589309,BLUE MOMENTUM PAC,Q,D,1.0,0.0,106000,0,0.0,0.0,106000,106000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00469080,NATIONAL ALLIANCE OF FOREST OWNERS POLITICAL ACTION COMMITTEE (NAFO PAC),Q,Mixed,0.49056603773584906,0.5094339622641509,52000,54000,0.0,0.0,106000,106000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00402669,SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC),Q,Mixed,0.41037735849056606,0.5896226415094339,43500,62500,0.0,0.0,106000,106000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00698092,LET'S ALL KEEP ELECTING REPUBLICANS PAC,Q,R,0.0,1.0,0,105500,0.0,0.0,105500,105500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00122101,SAFARI CLUB INTERNATIONAL PAC (SCI-PAC),Q,R,0.0,1.0,0,105500,0.0,0.0,105500,105500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00493072,DAKOTA PAC,Q,R,0.0,1.0,0,105000,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00364455,FIDELITY NATIONAL FINANCIAL INC PAC 2001,Q,R,0.0,1.0,12500,92500,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00409714,FINANCIAL SERVICES INSTITUTE PAC,Q,Mixed,0.35714285714285715,0.6428571428571428,37500,67500,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00075820,NRCC,Y,R,0.0,1.0,0,105000,0.0,0.0,105000,105000,1.0,filed_committee_party,party_field,all_committees
2026,committee,C00414896,OSI SYSTEMS INC PAC OSI PAC,Q,Mixed,0.34285714285714286,0.6571428571428571,36000,69000,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00823351,REPUBLICANS UNITED TO DEFEND YOU PAC,Q,R,0.0,1.0,0,105000,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00767871,REV UP PAC,Q,D,1.0,0.0,105000,0,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00502906,"META PLATFORMS, INC. PAC",Q,Mixed,0.47368421052631576,0.5263157894736843,49500,55000,0.0,0.0,104500,104500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00216127,DENTONS US LLP PAC,Q,R,0.0,1.0,21250,82999,0.0,0.0,104249,104249,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00342113,DYKEMA GOSSETT FEDERAL PAC,Q,Mixed,0.4519230769230769,0.5480769230769231,47000,57000,0.0,0.0,104000,104000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00783423,CACI INTERNATIONAL INC POLITICAL ACTION COMMITTEE (CACI PAC),Q,Mixed,0.3208092485549133,0.6791907514450868,33300,70500,0.0,0.0,103800,103800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00394650,JBS USA FOOD COMPANY PAC,Q,R,0.0,1.0,25500,78000,0.0,0.0,103500,103500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00110577,"LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE (AKA LINCOLN FINANCIAL FEDERAL POLITICAL ACTION COMMITTEE, FEDERAL LFGPAC)",Q,Mixed,0.32524271844660196,0.674757281553398,33500,69500,0.0,0.0,103000,103000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00583153,VALOR PAC,Q,R,0.0,1.0,0,103000,0.0,0.0,103000,103000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00789164,FOOD SOLUTIONS ACTION PAC (FSA PAC),Q,R,0.0,1.0,16520,86020,0.0,0.0,102540,102540,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00160630,"DRUMMOND COMPANY, INC. POLITICAL ACTION COMMITTEE (DPAC)",Q,R,0.0,1.0,20000,82500,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00404194,"GENWORTH FINANCIAL, INC. POLITICAL ACTION COMMITTEE (GENWORTH PAC)",Q,Mixed,0.5024390243902439,0.4975609756097561,51500,51000,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00590471,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS POLITICAL ACTION FUND,Q,D,1.0,0.0,102500,0,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2026,committee,C00551168,PUGET PAC,Q,D,1.0,0.0,102500,0,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00712695,VITORIA PAC,Q,R,0.0,1.0,0,102000,0.0,0.0,102000,102000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00457754,U.S. TRAVEL ASSOCIATION PAC,Q,Mixed,0.32678132678132676,0.6732186732186732,33250,68500,0.0,0.0,101750,101750,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00792127,FAIR ISAAC CORPORATION POLITICAL ACTION COMMITTEE (FICO PAC),Q,Mixed,0.41789577187807275,0.5821042281219273,42500,59200,0.0,0.0,101700,101700,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00652529,LOCKTON INC POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,25000,76700,0.0,0.0,101700,101700,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00859538,ALSOPAC,Q,D,1.0,0.0,101000,0,0.0,0.0,101000,101000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00102764,AMERICAN CHIROPRACTIC ASSOCIATION POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,27000,74000,0.0,0.0,101000,101000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00408260,THE GRANT THORNTON ADVISORS LLC POLITICAL ACTION COMMITTEE,Q,Mixed,0.42574257425742573,0.5742574257425743,43000,58000,0.0,0.0,101000,101000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00083758,NATIONAL FUEL GAS COMPANY FEDERAL POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,10500,90000,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00083857,OCCIDENTAL PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,2500,98000,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00128678,SOUTHEASTERN LUMBER MANUFACTURERS ASSOC POLITICAL ACTION COMMITTEE,Q,Mixed,0.5660847880299252,0.43391521197007477,56750,43500,0.0,0.0,100250,100250,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00770297,BAKER PAC,Q,R,0.0,1.0,0,100000,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00391797,DIRIGO PAC,Q,R,0.0,1.0,0,100000,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00608695,MIKE JOHNSON FOR LOUISIANA,H,R,0.0,1.0,0,100000,0.0,0.0,100000,100000,1.0,filed_committee_party,party_field,all_committees
2026,committee,C00461129,RGA REINSURANCE COMPANY FEDERAL PAC,Q,Mixed,0.375,0.625,37500,62500,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00762682,STEER PAC,Q,R,0.0,1.0,0,100000,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00416743,VICTORY NOW PAC,Q,D,1.0,0.0,100000,0,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00439521,AMERICAN SECURITY PAC,Q,R,0.0,1.0,0,99500,0.0,0.0,99500,99500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00672733,BULLDOG PAC,Q,R,0.0,1.0,0,99500,0.0,0.0,99500,99500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00014019,COMMITTEE ORGANIZED FOR THE TRADING OF COTTON PAC OF THE AMERICAN COTTON SHIPPERS ASSOCIAT,Q,Mixed,0.3015075376884422,0.6984924623115578,30000,69500,0.0,0.0,99500,99500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00760397,NO NONSENSE PAC,Q,R,0.0,1.0,0,99500,0.0,0.0,99500,99500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00590315,SAMSUNG ELECTRONICS AMERICA INC POLITICAL ACTION COMMITTEE,Q,Mixed,0.4271356783919598,0.5728643216080402,42500,57000,0.0,0.0,99500,99500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00709816,BOOZ ALLEN HAMILTON INC. PAC (BOOZ ALLEN PAC),Q,Mixed,0.4292929292929293,0.5707070707070707,42500,56500,0.0,0.0,99000,99000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00034785,ACPAC ACA INTERNATIONAL POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,7500,91000,0.0,0.0,98500,98500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00426874,FEDERATION OF EXCHANGE ACCOMODATORS 1031 PAC,Q,R,0.0,1.0,26500,72000,0.0,0.0,98500,98500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00692715,HELP ELECT REPUBLICANS NOW,Q,R,0.0,1.0,0,98500,0.0,0.0,98500,98500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00915520,THE 218 PROJECT,O,D,1.0,0.0,98500,0,0.0,0.0,98500,98500,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2026,committee,C00197749,TWDC ENTERPRISES 18 CORP. EMPLOYEES PAC AKA 'THE WALT DISNEY COMPANY EMPLOYEES PAC' OR 'DISNEY PAC',Q,Mixed,0.5228426395939086,0.47715736040609136,51500,47000,0.0,0.0,98500,98500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00752766,TTM TECHNOLOGIES INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.41565040650406504,0.584349593495935,40900,57500,0.0,0.0,98400,98400,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00336057,"ARRAY DIGITAL INFRASTRUCTURE, INC POLITICAL ACTION COMMITTEE",Q,Mixed,0.37244897959183676,0.6275510204081632,36500,61500,0.0,0.0,98000,98000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00479998,TENASKA INC EMPLOYEES POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,8500,89500,0.0,0.0,98000,98000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00219568,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL NO. 12 FEDERAL PAC,Q,D,1.0,0.0,97500,0,0.0,0.0,97500,97500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00319723,NATIONAL BUSINESS AVIATION ASSOCIATION INC POLITICAL ACTION COMMITTEE (NBAA-PAC),Q,Mixed,0.3128205128205128,0.6871794871794872,30500,67000,0.0,0.0,97500,97500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00919035,OPERATION GUARDIAN SUPPORT PAC,O,R,0.0,1.0,0,97248,0.0,0.0,97248,97248,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2026,committee,C00266585,"GREENBERG TRAURIG, P.A. PAC",Q,R,0.0,1.0,26500,70700,0.0,0.0,97200,97200,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00491118,LUNDBECK LLC EMPLOYEE POLITICAL ACTION COMMITTEE,Q,Mixed,0.4072164948453608,0.5927835051546392,39500,57500,0.0,0.0,97000,97000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00507962,AES CORPORATION POLITICAL ACTION COMMITTEE; THE,Q,R,0.0,1.0,27000,69500,0.0,0.0,96500,96500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00881268,GUARDING OUR LASTING DEMOCRACY (GOLD) PAC,Q,R,0.0,1.0,0,96500,0.0,0.0,96500,96500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00443168,INTERCONTINENTAL EXCHANGE INC PAC,Q,Mixed,0.41450777202072536,0.5854922279792747,40000,56500,0.0,0.0,96500,96500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00545137,LEADERSHIP OPPORTUNITY INNOVATION SERVICE PAC,Q,D,1.0,0.0,96500,0,0.0,0.0,96500,96500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00493502,VSP HOLDING COMPANY INC POLITICAL ACTION COMMITTEE,Q,Mixed,0.32642487046632124,0.6735751295336787,31500,65000,0.0,0.0,96500,96500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00899427,"SERVANT-LEADER FUND, INC.",O,D,1.0,0.0,96358,0,0.0,0.0,96358,96358,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2026,committee,C00446948,"ENGINEERING AND SOFTWARE SYSTEMS SOLUTIONS, INC. PAC",Q,R,0.0,1.0,11500,84500,0.0,0.0,96000,96000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00541888,KATHERINE CLARK FOR CONGRESS,H,D,1.0,0.0,96000,0,0.0,0.0,96000,96000,1.0,filed_committee_party,party_field,all_committees
2026,committee,C00508770,NATIONAL GROCERS ASSOCIATION GROCERS POLITICAL ACTION COMMITTEE,Q,Mixed,0.3036649214659686,0.6963350785340314,29000,66500,0.0,0.0,95500,95500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00493361,RAZOR PAC,Q,R,0.0,1.0,0,95500,0.0,0.0,95500,95500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00625988,FUTURE FORUM PAC,Q,D,1.0,0.0,95000,0,0.0,0.0,95000,95000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00326439,HOUSE CONSERVATIVES FUND,Q,R,0.0,1.0,0,95000,0.0,0.0,95000,95000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00439992,KEYSTONE AMERICA PAC,Q,D,1.0,0.0,95000,0,0.0,0.0,95000,95000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00647354,TEAM AMERICA - BRINGING AMERICA TOGETHER PAC,Q,R,0.0,1.0,0,95000,0.0,0.0,95000,95000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00894428,FIRST PRINCIPLES DIGITAL,V,R,0.0,1.0,0,94846,0.0,0.0,94846,94846,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2026,committee,C00877506,SPACE COAST LEADERSHIP PAC,N,R,0.0,1.0,0,94500,0.0,0.0,94500,94500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00558452,PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,19000,75000,0.0,0.0,94000,94000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00400333,"INTERDIGITAL, INC., PAC",Q,Mixed,0.5682302771855011,0.4317697228144989,53300,40500,0.0,0.0,93800,93800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00436188,ALLIANCE FOR RETIRED AMERICANS POLITICAL ACTION FUND,Q,D,1.0,0.0,93500,0,0.0,0.0,93500,93500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00889568,"COUPANG, INC. COMPANY PAC (COUPAC)",Q,Mixed,0.42780748663101603,0.572192513368984,40000,53500,0.0,0.0,93500,93500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00633354,STRUCTURED FINANCE COALITION POLITICAL ACTION COMMITTEE (STRUCTURED FINANCE PAC),Q,Mixed,0.44385026737967914,0.5561497326203209,41500,52000,0.0,0.0,93500,93500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00468660,VERTEX PHARMACEUTICALS INCORPORATED POLITICAL ACTION COMMITTEE (VPAC),Q,Mixed,0.4812112914095008,0.5187887085904992,44987,48500,0.0,0.0,93487,93487,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00708172,PA-FIRST PAC,N,R,0.0,1.0,0,93000,0.0,0.0,93000,93000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00279505,RAIN AND HAIL INSURANCE SOCIETY POLITICAL ACTION COMMITTEE,Q,Mixed,0.40860215053763443,0.5913978494623655,38000,55000,0.0,0.0,93000,93000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00395723,ALSTON & BIRD PAC,Q,Mixed,0.444743935309973,0.555256064690027,41250,51500,0.0,0.0,92750,92750,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00787945,BLUEWAVEAMERICA,Q,D,1.0,0.0,92588,0,0.0,0.0,92588,92588,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2026,committee,C00460972,BLUE WAVE PROJECT,Q,D,1.0,0.0,92500,0,0.0,0.0,92500,92500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00219444,NATIONAL STRUCTURED SETTLEMENTS TRADE ASSOCIATION PAC,Q,R,0.0,1.0,16000,76000,0.0,0.0,92000,92000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00215053,SWEDISH MATCH NORTH AMERICA LLC PAC,Q,R,0.0,1.0,21000,71000,0.0,0.0,92000,92000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00015552,BEEF-PAC (BEEF POLITICAL ACTION COMMITTEE OF TEXAS CATTLE FEEDERS ASSOCIATION),Q,R,0.0,1.0,12000,79500,0.0,0.0,91500,91500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2026,committee,C00172841,UNITED EGG ASSOCIATION EGGPAC,Q,Mixed,0.39344262295081966,0.6065573770491803,36000,55500,0.0,0.0,91500,91500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
