cycle,entity_type,entity_id,entity_name,entity_subtype,party_label,party_score_dem,party_score_rep,lean_dem_amt,lean_rep_amt,mixed_amt,unknown_amt,lean_measure_total,coverage_total,coverage_ratio,classification_method,classification_source,scope
2024,committee,C00867994,READY FOR CHANGE,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C90018375,READY FOR REFORM.COM SPONSORED BY DEPUTY SHERIFFS' ASSOCIATION OF SANTA CLARA COUNTY,I,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00770016,READY OR NOT,N,D,1.0,0.0,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00540997,READY PAC,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00613018,READY TO WORK PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00818807,REAGAN BOX US SENATE 2026,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00839613,REAGAN FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00804435,REAGAN PROJECT PAC,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00892307,REAGAN'S AMERICA POLITICAL ACTION COMMITTEE,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00663831,REAL AMERICA UNITED PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00810267,REAL DEMOCRATS OF VIRGINIA,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00855585,REAL EFFECTIVE POLITICS FUND,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00632554,REAL JUSTICE PAC,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00746255,REAL POLITICS OC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00834580,REAL POPULISTS,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C90019241,REAL PROGRESS,I,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00816033,REAL REPUBLICAN REFORM PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00833897,REAL RESULTS 4 WORKING FAMILIES,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00867903,REAL TEXANS FOR JUSTICE,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00746396,REAVIS FOR HOUSE,H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00729624,REBA FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00792838,REBECCA CONNORS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00710632,REBECCA FOR WASHINGTON,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00864736,REBECCA GAIL ABAIR,P,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00818385,REBECCA GAIL ABAIR LAW OFFICE,P,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00803627,REBECCA SALEH,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00728964,REBECCA WOOD FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00842625,REBEKAH ETIQUE COMMITTEE,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00782854,REBEKAH JONES CAMPAIGN,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00786228,REBRESH FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00676338,REBUILD USA PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00884635,REBUILDUSATODAY-HPAC,P,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00754028,RECLAIM CALIFORNIA,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C90015793,RECLAIM CHICAGO,I,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00822502,RECLAIM THE MAJORITY,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00872101,RECLAIM THE MAJORITY,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00849273,RECTENWALD FOR PRESIDENT,P,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00779207,RECTOR FOR CONGRESS,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00679902,RECURRENT ENERGY GROUP INC. POLITICAL ACTION COMMITTEE (AKA RECURRENT ENERGY POLITICAL ACTION COMMITTEE),N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00761973,RED AMERICA,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00853283,RED AMERICA FIRST INC.,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00790535,RED BRICK BUILDERS COMMITTEE,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00868380,RED DAWN RNC JFC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00828673,RED ELEPHANT PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00839431,RED HAT PAC,U,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C30002976,RED MASSACHUSETTS GRASSROOTS ACTION LLC,E,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00763797,"RED RENAISSANCE, INC.",N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00804724,RED SIX AEROSPACE INC. PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00635391,RED TO BLUE CA,W,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00808592,RED WAVE ACTION PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00763540,RED WAVE MAJORITY,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00794768,RED WAVE PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00893057,RED WHITE AND TRUE,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00724559,RED WINE AND BLUE PAC,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00891796,RED ZONE FAIRNESS CAMPAIGN,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00845347,REDDY FOR KANSAS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00856641,REDDY FOR KS-03 REPUBLICAN NOMINEE FUND 2024,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00776005,REDEEM DEMOCRACY INC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00814343,REDEFEAT THE CHEAT,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00830927,REDEMPTION PARTY,P,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00865741,REDMOND AI FOR PRESIDENT,P,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00795112,REDPATH FOR US SENATE COMMITTEE,S,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00681973,REDWAVE AMERICA PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00804294,REDWOOD STELLAR PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00780650,REED FOR MISSOURI,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00242057,REED SMITH POLITICAL ACTION COMMITTEE,Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00638700,REED4INDIANA,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00799197,REEVE FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00791962,REEVES FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00548081,REFEREE PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00408872,REFERENTIA SYSTEMS INCORPORATED POLITICAL ACTION COMMITTEE,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00757955,REFORM,P,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00860023,REFORM CALIFORNIA VOTER GUIDE,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00575456,REFORM GOVERNMENT,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00578054,REFORM GOVERNMENT LEADERSHIP PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00349324,REFORM PARTY 2000 CONVENTION COMMITTEE,Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00331314,REFORM PARTY NATIONAL COMMITTEE,Y,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00325241,REFORM PARTY OF KANSAS,X,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00338616,REFORM PARTY OF PENNSYLVANIA,X,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00364307,REFORM PARTY OF THE UNITED STATES OF AMERICA,X,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00803445,REFORM PARTY OF VIRGINIA,X,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00802355,REGAN4CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00818112,REGENOR FOR CONGRESS MAGA ULTRA,H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00860478,REGGIE FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00803346,REGINA GUSTAFSON EWING CAMPAIGN COMMITTEE 2022,H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00875534,REGINA LIPAROTO FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00708792,REGINA MARSTON FOR CONGRESSIONAL DISTRICT 42,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00847269,REGINA RENEE SIMES,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C70006440,REGION 1 CAP,C,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00867986,REGION LEADERSHIP PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00841809,REGIONAL ALLIANCE FOR SMALL BUSINESS EXECUTIVES (FEDERAL),O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00844233,REGISTERED INDEPENDENT NATIONAL COMMITTEE,X,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00807115,REGNIER FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00684555,REGULAR PEOPLE,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00856534,REID FOR CONGRESS,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00681239,REID FOR THE HOUSE,H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00890921,REID RASNER FOR WY,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00848796,REID RASNER FOR WYOMING,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00820704,REIGN WATERS PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00892505,REILLY FOR MONTANA,S,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00718916,REINVESTING IN AMERICA 2020,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00789776,"REISS FOR US SENATE, INC.",S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00853747,REJANI FOR SENATE COMMITTEE,S,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00876649,REJECT AIPAC PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00823666,"REJECT THE COURT, TAKE BACK THE COUNTRY",H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00763920,RELATIONPAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00828343,RELAY,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00815266,REMAIN FREE INC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00783878,REMARKABLE FOR CONGRESS,H,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00831453,REMARKABLE LEADERSHIP POLITICAL ACTION COMMITTEE,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00746099,REMOVE THAT IDIOT,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00466359,RENACCI FOR US SENATE,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00781153,RENE LOPEZ FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00743104,RENEDRIA WELTON FOR CONGRESS,H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00867754,RENEE MARSELLA REFORMING AMERICA,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00808030,RENEE TAYLOR FOR CONGRESS,H,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00875401,RENEW THE TWO,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00536466,RENEWABLE ENERGY GROUP INC POLITICAL ACTION COMMITTEE (REG PAC),Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00833921,RENNIE HILL MANN FOR US SENATE,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00809004,RENO REPO SEC,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00792663,RENTAL EQUITY INITIATIVE PAC,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00754747,RENTZ FOR STATE SENATE 2020,S,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00854497,RENZELL GIVENS ,P,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00742890,REOPEN AMERICA POLITICAL ACTION COMMITTEE,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00691345,REPAIR THE WORLD PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00882712,REPLACE BIDEN SUPER PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00427849,REPLACEMENTS LTD PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00849448,REPONSAL PERKINS,P,D,1.0,0.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00571729,REPRESENT PAC,Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00849752,REPRESENTATION MATTERS: VITAL VOICES IN THE HOUSE,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00775478,REPS MATTER PAC,N,D,1.0,0.0,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00439323,REPUBLIC NATIONAL DISTRIBUTING COMPANY POLITICAL ACTION COMMITTEE,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00883231,REPUBLIC PAC,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00735670,REPUBLIC RENEWAL,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00833798,REPUBLICAN,P,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00839860,REPUBLICAN,H,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00840777,REPUBLICAN,P,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00754994,REPUBLICAN ALLIANCE OF EL PASO,V,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00875179,REPUBLICAN ASSEMBLY INDIANA SOUTHWEST (RAINS),O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00830513,REPUBLICAN ATTORNEYS GENERAL ASSOCIATION PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00261891,REPUBLICAN CENTRAL COMMITTEE OF LA COUNTY (FED),Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00801449,REPUBLICAN ELECTION COMMITTEE,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00528935,REPUBLICAN EXECUTIVE COMMITTEE OF VOLUSIA COUNTY,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00222000,REPUBLICAN FINANCE COMMITTEE OF HAMILTON COUNTY,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00745380,REPUBLICAN GEN NOW PARTY,S,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C90016924,REPUBLICAN HINDU COALITION,I,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C90012063,REPUBLICAN JEWISH COALITION,I,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00269241,REPUBLICAN LIBERTY CAUCUS POLITICAL ACTION COMMITTEE,Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00442319,REPUBLICAN MAJORITY CAMPAIGN,Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00764878,REPUBLICAN MAJORITY FUND: STATE AND LOCAL,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00413872,REPUBLICAN MEMBER SENATE FUND,Q,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00003418,REPUBLICAN NATIONAL COMMITTEE,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00884254,REPUBLICAN NATIONAL HISPANIC ASSEMBLY USA,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00769323,REPUBLICAN PARTY,P,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00471573,REPUBLICAN PARTY 0F MIAMI DADE COUNTY,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00164236,REPUBLICAN PARTY 2ND CONG DISTRICT WI,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00008227,"REPUBLICAN PARTY OF ARIZONA, LLC",Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00084954,REPUBLICAN PARTY OF ARKANSAS,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00369181,REPUBLICAN PARTY OF BEXAR COUNTY,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00812826,REPUBLICAN PARTY OF COLUSA COUNTY,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00452482,REPUBLICAN PARTY OF CUYAHOGA COUNTY FEDERAL CAMPAIGN COMMITTEE,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00334383,REPUBLICAN PARTY OF FRESNO COUNTY (FEDERAL),Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00804930,REPUBLICAN PARTY OF GUAM,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00014498,REPUBLICAN PARTY OF IOWA,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00156810,REPUBLICAN PARTY OF KENTUCKY,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00449686,REPUBLICAN PARTY OF MADERA COUNTY (FED.),Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00001313,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00158402,REPUBLICAN PARTY OF ORANGE COUNTY (FEDERAL),Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00680280,REPUBLICAN PARTY OF OZAUKEE COUNTY,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C90016775,REPUBLICAN PARTY OF PETERS TOWNSHIP,I,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00254490,REPUBLICAN PARTY OF SACRAMENTO COUNTY (FED. ACCT.),Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00252551,REPUBLICAN PARTY OF SAN DIEGO COUNTY,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00263053,REPUBLICAN PARTY OF SAN LUIS OBISPO COUNTY,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00143743,REPUBLICAN PARTY OF TEXAS,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00529594,REPUBLICAN PARTY OF THE 34TH ASSEMBLY DISTRICT CENTRAL COMMITTEE (FEDERAL),X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00859074,REPUBLICAN PARTY OF THE VIRGIN ISLANDS,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00001305,REPUBLICAN PARTY OF VIRGINIA INC,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00758136,REPUBLICAN PARTY-EAU CLAIRE COUNTY,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00826784,REPUBLICAN PEOPLE OF COLOR ADVOCACY,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00838441,REPUBLICAN PROSPERITY PAC (RP PAC),O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00861567,REPUBLICAN QUINCI PRYCE OF THE UNITED STATES REAL ESTATE,P,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00776294,REPUBLICAN RESET PAC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00172510,REPUBLICAN STATE COMMITTEE OF DELAWARE,Y,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C30002067,REPUBLICAN STATE LEADERSHIP COMMITTEE,E,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C30002992,REPUBLICAN STATE LEADERSHIP COMMITTEE - JUDICIAL FAIRNESS INITIATIVE,E,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C30002083,REPUBLICAN STATE LEADERSHIP COMMITTEE - WASHINGTON PAC,E,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00867200,REPUBLICAN STEELWORKERS PAC,X,R,0.0,1.0,0,0,0.0,0.0,0,0,,filed_committee_party,party_field,all_committees
2024,committee,C00496349,REPUBLICAN SUPER PAC INC,O,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00880807,REPUBLICAN VETERANS FOR DEMOCRACY,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00753046,REPUBLICAN VOTERS OF TEXAS-PAC,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00756429,REPUBLICAN WOMEN OF CALIFORNIA SAN JOAQUIN COUNTY RESTORE CALIFORNIA TOGETHER,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00885681,REPUBLICANS ARE CORRUPT ACTION FUND,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
2024,committee,C00887356,REPUBLICANS FOR A PRO-CRYPTO SENATE MAJORITY,N,Unknown,,,0,0,0.0,0.0,0,0,,unknown,,all_committees
